# capitals
which element has atomic number 57|what element is number 57|element 57	Lanthanum.
what is the atomic mass of lanthanum|what is the atomic weight of lanthanum|lanthanum atomic mass	138.905 u.
what period is lanthanum in|which period is lanthanum in|lanthanum period	Period 6.
what group is lanthanum in|which group is lanthanum in|lanthanum group	Group 3.
what type of element is lanthanum|what kind of element is lanthanum|lanthanum element type	A lanthanide.
is lanthanum a metal|is lanthanum metal	Yes.
what is the melting point of lanthanum|at what temperature does lanthanum melt|lanthanum melting point	920 C.
what is the boiling point of lanthanum|at what temperature does lanthanum boil|lanthanum boiling point	3,464 C.
what is the density of lanthanum|how dense is lanthanum|lanthanum density	6.15 g/cm3.
is lanthanum a solid liquid or gas|what state is lanthanum at room temperature	A solid.
what is the chemical symbol for cerium|what is the symbol for cerium|cerium symbol	Ce.
what is the atomic number of cerium|cerium atomic number|what number is cerium on the periodic table	58.
what element has the symbol ce|what element is ce	Cerium.
which element has atomic number 58|what element is number 58|element 58	Cerium.
what is the atomic mass of cerium|what is the atomic weight of cerium|cerium atomic mass	140.116 u.
what period is cerium in|which period is cerium in|cerium period	Period 6.
what type of element is cerium|what kind of element is cerium|cerium element type	A lanthanide.
is cerium a metal|is cerium metal	Yes.
what is the melting point of cerium|at what temperature does cerium melt|cerium melting point	799 C.
what is the boiling point of cerium|at what temperature does cerium boil|cerium boiling point	3,443 C.
what is the density of cerium|how dense is cerium|cerium density	6.77 g/cm3.
is cerium a solid liquid or gas|what state is cerium at room temperature	A solid.
what is the chemical symbol for praseodymium|what is the symbol for praseodymium|praseodymium symbol	Pr.
what is the atomic number of praseodymium|praseodymium atomic number|what number is praseodymium on the periodic table	59.
what element has the symbol pr|what element is pr	Praseodymium.
which element has atomic number 59|what element is number 59|element 59	Praseodymium.
what is the atomic mass of praseodymium|what is the atomic weight of praseodymium|praseodymium atomic mass	140.908 u.
what period is praseodymium in|which period is praseodymium in|praseodymium period	Period 6.
what type of element is praseodymium|what kind of element is praseodymium|praseodymium element type	A lanthanide.
is praseodymium a metal|is praseodymium metal	Yes.
what is the melting point of praseodymium|at what temperature does praseodymium melt|praseodymium melting point	931 C.
what is the boiling point of praseodymium|at what temperature does praseodymium boil|praseodymium boiling point	3,520 C.
what is the density of praseodymium|how dense is praseodymium|praseodymium density	6.77 g/cm3.
is praseodymium a solid liquid or gas|what state is praseodymium at room temperature	A solid.
what is the chemical symbol for neodymium|what is the symbol for neodymium|neodymium symbol	Nd.
what is the atomic number of neodymium|neodymium atomic number|what number is neodymium on the periodic table	60.
what element has the symbol nd|what element is nd	Neodymium.
which element has atomic number 60|what element is number 60|element 60	Neodymium.
what is the atomic mass of neodymium|what is the atomic weight of neodymium|neodymium atomic mass	144.242 u.
what period is neodymium in|which period is neodymium in|neodymium period	Period 6.
what type of element is neodymium|what kind of element is neodymium|neodymium element type	A lanthanide.
is neodymium a metal|is neodymium metal	Yes.
what is the melting point of neodymium|at what temperature does neodymium melt|neodymium melting point	1,016 C.
what is the boiling point of neodymium|at what temperature does neodymium boil|neodymium boiling point	3,074 C.
what is the density of neodymium|how dense is neodymium|neodymium density	7.01 g/cm3.
is neodymium a solid liquid or gas|what state is neodymium at room temperature	A solid.
what is the chemical symbol for promethium|what is the symbol for promethium|promethium symbol	Pm.
what is the atomic number of promethium|promethium atomic number|what number is promethium on the periodic table	61.
what element has the symbol pm|what element is pm	Promethium.
which element has atomic number 61|what element is number 61|element 61	Promethium.
what is the atomic mass of promethium|what is the atomic weight of promethium|promethium atomic mass	145 u, its most stable isotope.
what period is promethium in|which period is promethium in|promethium period	Period 6.
what type of element is promethium|what kind of element is promethium|promethium element type	A lanthanide.
is promethium a metal|is promethium metal	Yes.
what is the melting point of promethium|at what temperature does promethium melt|promethium melting point	1,042 C.
what is the density of promethium|how dense is promethium|promethium density	7.26 g/cm3.
is promethium a solid liquid or gas|what state is promethium at room temperature	A solid.
what is the chemical symbol for samarium|what is the symbol for samarium|samarium symbol	Sm.
what is the atomic number of samarium|samarium atomic number|what number is samarium on the periodic table	62.
what element has the symbol sm|what element is sm	Samarium.
which element has atomic number 62|what element is number 62|element 62	Samarium.
what is the atomic mass of samarium|what is the atomic weight of samarium|samarium atomic mass	150.360 u.
what period is samarium in|which period is samarium in|samarium period	Period 6.
what type of element is samarium|what kind of element is samarium|samarium element type	A lanthanide.
is samarium a metal|is samarium metal	Yes.
what is the melting point of samarium|at what temperature does samarium melt|samarium melting point	1,072 C.
what is the boiling point of samarium|at what temperature does samarium boil|samarium boiling point	1,794 C.
what is the density of samarium|how dense is samarium|samarium density	7.52 g/cm3.
is samarium a solid liquid or gas|what state is samarium at room temperature	A solid.
what is the chemical symbol for europium|what is the symbol for europium|europium symbol	Eu.
what is the atomic number of europium|europium atomic number|what number is europium on the periodic table	63.
what element has the symbol eu|what element is eu	Europium.
which element has atomic number 63|what element is number 63|element 63	Europium.
what is the atomic mass of europium|what is the atomic weight of europium|europium atomic mass	151.964 u.
what period is europium in|which period is europium in|europium period	Period 6.
what type of element is europium|what kind of element is europium|europium element type	A lanthanide.
is europium a metal|is europium metal	Yes.
what is the melting point of europium|at what temperature does europium melt|europium melting point	822 C.
what is the boiling point of europium|at what temperature does europium boil|europium boiling point	1,529 C.
what is the density of europium|how dense is europium|europium density	5.24 g/cm3.
is europium a solid liquid or gas|what state is europium at room temperature	A solid.
what is the chemical symbol for gadolinium|what is the symbol for gadolinium|gadolinium symbol	Gd.
